behavior__sd_2447_toc_tab_alignment_8319c14c_super_editor__broken_complex_list_293fda86	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2447_toc_tab_alignment_8319c14c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2447_toc_tab_alignment_8319c14c_super_editor__broken_complex_list_293fda86_redline.docx
behavior__word_native_bullet_disc_bfbeb2dd_super_editor__table_c70ca973	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__word_native_bullet_disc_bfbeb2dd.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_c70ca973.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__word_native_bullet_disc_bfbeb2dd_super_editor__table_c70ca973_redline.docx
super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9_super_editor__sd_1495_auto_page_break_2_f0f3bf0e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_2_f0f3bf0e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__h_f_normal_odd_even_unchecked_first_p_817ad6e9_super_editor__sd_1495_auto_page_break_2_f0f3bf0e_redline.docx
super_editor__list_with_indents_efc7d4f5_super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_with_indents_efc7d4f5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__list_with_indents_efc7d4f5_super_editor__sd_1707_list_enter_track_changes_with_fd93fd8b_redline.docx
behavior__tiff_image_2d531f83_super_editor__h_f_normal_5d2a8d96	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__tiff_image_2d531f83.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__h_f_normal_5d2a8d96.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__tiff_image_2d531f83_super_editor__h_f_normal_5d2a8d96_redline.docx
super_editor__broken_complex_list_293fda86_super_editor__list_def_mix_d7cec092	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_def_mix_d7cec092.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_complex_list_293fda86_super_editor__list_def_mix_d7cec092_redline.docx
cli_legacy__sample_3a8f1f93_super_editor__sdts_basic_45263ca5	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/cli_legacy__sample_3a8f1f93.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdts_basic_45263ca5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/cli_legacy__sample_3a8f1f93_super_editor__sdts_basic_45263ca5_redline.docx
super_editor__vrect_node_c8e51f22_behavior__sd_2447_toc_tab_alignment_8319c14c	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__vrect_node_c8e51f22.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2447_toc_tab_alignment_8319c14c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__vrect_node_c8e51f22_behavior__sd_2447_toc_tab_alignment_8319c14c_redline.docx
super_editor__basic_comment_d3ba5f1e_super_editor__diff_after9_a9d4b4b0	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_comment_d3ba5f1e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after9_a9d4b4b0.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_comment_d3ba5f1e_super_editor__diff_after9_a9d4b4b0_redline.docx
super_editor__nested_comments_84f214bb_super_editor__paragraph_indent_normal_styles_85fe82d8	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__nested_comments_84f214bb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_indent_normal_styles_85fe82d8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__nested_comments_84f214bb_super_editor__paragraph_indent_normal_styles_85fe82d8_redline.docx
super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__pci_table_dc840852	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_tab_positions_00953280.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__pci_table_dc840852.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1480_two_col_tab_positions_00953280_super_editor__pci_table_dc840852_redline.docx
super_editor__msword_tracked_changes_4794adc4_behavior__pageref_standalone_uppercase_h_7701e07f	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__msword_tracked_changes_4794adc4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__pageref_standalone_uppercase_h_7701e07f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__msword_tracked_changes_4794adc4_behavior__pageref_standalone_uppercase_h_7701e07f_redline.docx
super_editor__diff_after_10f1912e_super_editor__list_with_table_break_ff0c4c1f	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after_10f1912e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__list_with_table_break_ff0c4c1f.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after_10f1912e_super_editor__list_with_table_break_ff0c4c1f_redline.docx
super_editor__font_formatting_runs_8be3565a_doc_api_stories__table_style_options_roundtrip_10222e60	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__font_formatting_runs_8be3565a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/doc_api_stories__table_style_options_roundtrip_10222e60.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__font_formatting_runs_8be3565a_doc_api_stories__table_style_options_roundtrip_10222e60_redline.docx
super_editor__broken_complex_list_293fda86_super_editor__base_ordered_fdff1fb2	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_complex_list_293fda86.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__base_ordered_fdff1fb2.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_complex_list_293fda86_super_editor__base_ordered_fdff1fb2_redline.docx
super_editor__diff_before8_ba5faa9e_super_editor__paragraph_spacing_missing_de418c38	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before8_ba5faa9e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_spacing_missing_de418c38.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before8_ba5faa9e_super_editor__paragraph_spacing_missing_de418c38_redline.docx
super_editor__hyperlink_multiple_runs_0138c312_super_editor__diff_before10_2f84ca55	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__hyperlink_multiple_runs_0138c312.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before10_2f84ca55.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__hyperlink_multiple_runs_0138c312_super_editor__diff_before10_2f84ca55_redline.docx
super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_super_editor__sd_1480_two_col_tab_positions_00953280	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1480_two_col_tab_positions_00953280.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_italic_rstyle_combos_demo_90894ac1_super_editor__sd_1480_two_col_tab_positions_00953280_redline.docx
super_editor__custom_list_numbering1_7eb9fda4_behavior__multi_image_types_b962a2b8	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__custom_list_numbering1_7eb9fda4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__multi_image_types_b962a2b8.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__custom_list_numbering1_7eb9fda4_behavior__multi_image_types_b962a2b8_redline.docx
super_editor__paragraph_pPr_variations_a7653eb1_super_editor__diff_after2_fc1e0763	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__paragraph_pPr_variations_a7653eb1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after2_fc1e0763.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__paragraph_pPr_variations_a7653eb1_super_editor__diff_after2_fc1e0763_redline.docx
doc_api_stories__table_style_options_roundtrip_10222e60_super_editor__diff_after19_79c6b379	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/doc_api_stories__table_style_options_roundtrip_10222e60.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after19_79c6b379.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/doc_api_stories__table_style_options_roundtrip_10222e60_super_editor__diff_after19_79c6b379_redline.docx
super_editor__hyperlink_node_52b7695b_super_editor__Google_Docs_Originated_comments___TCs_76ac865d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__hyperlink_node_52b7695b.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__Google_Docs_Originated_comments___TCs_76ac865d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__hyperlink_node_52b7695b_super_editor__Google_Docs_Originated_comments___TCs_76ac865d_redline.docx
super_editor__h_f_normal_odd_even_firstpg_9b210d9a_super_editor__basic_footnotes_5be96945	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__h_f_normal_odd_even_firstpg_9b210d9a.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_footnotes_5be96945.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__h_f_normal_odd_even_firstpg_9b210d9a_super_editor__basic_footnotes_5be96945_redline.docx
super_editor__diff_before10_2f84ca55_behavior__word_native_bullet_square_da8bb73c	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before10_2f84ca55.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__word_native_bullet_square_da8bb73c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before10_2f84ca55_behavior__word_native_bullet_square_da8bb73c_redline.docx
super_editor__nested_comments_gdocs_0c8668e1_behavior__math_matrix_tests_a3b17e15	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__nested_comments_gdocs_0c8668e1.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_matrix_tests_a3b17e15.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__nested_comments_gdocs_0c8668e1_behavior__math_matrix_tests_a3b17e15_redline.docx
super_editor__diff_after2_fc1e0763_super_editor__shape_group_ce60e1e6	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after2_fc1e0763.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__shape_group_ce60e1e6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_after2_fc1e0763_super_editor__shape_group_ce60e1e6_redline.docx
super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822_super_editor__diff_before8_ba5faa9e	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before8_ba5faa9e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822_super_editor__diff_before8_ba5faa9e_redline.docx
behavior__sd_2672_plain_3x3_87943d5d_super_editor__hyperlink_node_internal_1c0232f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2672_plain_3x3_87943d5d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__hyperlink_node_internal_1c0232f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__sd_2672_plain_3x3_87943d5d_super_editor__hyperlink_node_internal_1c0232f9_redline.docx
super_editor__image_p_spacing_9b211fd7_super_editor__table_autofit_colspan_1fd7723c	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__image_p_spacing_9b211fd7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_autofit_colspan_1fd7723c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__image_p_spacing_9b211fd7_super_editor__table_autofit_colspan_1fd7723c_redline.docx
super_editor__shape_group_ce60e1e6_super_editor__invalid_list_def_fallback_d7f55451	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__shape_group_ce60e1e6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__invalid_list_def_fallback_d7f55451.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__shape_group_ce60e1e6_super_editor__invalid_list_def_fallback_d7f55451_redline.docx
super_editor__basic_list_0fcfe705_super_editor__sd_1495_auto_page_break_854a2dd9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_list_0fcfe705.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1495_auto_page_break_854a2dd9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_list_0fcfe705_super_editor__sd_1495_auto_page_break_854a2dd9_redline.docx
behavior__math_delimiter_tests_c9d034dc_super_editor__diff_after19_79c6b379	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_delimiter_tests_c9d034dc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after19_79c6b379.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_delimiter_tests_c9d034dc_super_editor__diff_after19_79c6b379_redline.docx
super_editor__sd_1919_word_mixed_33e049ca_super_editor__diff_after5_9fb9d5b4	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_mixed_33e049ca.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_after5_9fb9d5b4.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_mixed_33e049ca_super_editor__diff_after5_9fb9d5b4_redline.docx
super_editor__fields_attrs1_83837249_super_editor__two_column_two_page_0b8a37c5	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__fields_attrs1_83837249.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__two_column_two_page_0b8a37c5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__fields_attrs1_83837249_super_editor__two_column_two_page_0b8a37c5_redline.docx
evals__nda_7f304918_super_editor__nested_comments_84f214bb	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/evals__nda_7f304918.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__nested_comments_84f214bb.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/evals__nda_7f304918_super_editor__nested_comments_84f214bb_redline.docx
super_editor__missing_separator_41c823b9_super_editor__sd_2766_pirates_tracked_changes_3285d875	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__missing_separator_41c823b9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_2766_pirates_tracked_changes_3285d875.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__missing_separator_41c823b9_super_editor__sd_2766_pirates_tracked_changes_3285d875_redline.docx
super_editor__sd_1919_word_table_74726d6c_super_editor__sdpr_8cc15994	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sd_1919_word_table_74726d6c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_8cc15994.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__sd_1919_word_table_74726d6c_super_editor__sdpr_8cc15994_redline.docx
super_editor__basic_comment_d3ba5f1e_super_editor__sdpr_titleonly_b0796676	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_comment_d3ba5f1e.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__sdpr_titleonly_b0796676.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_comment_d3ba5f1e_super_editor__sdpr_titleonly_b0796676_redline.docx
super_editor__diff_before11_1b953eaf_super_editor__bookmark_use_cases_d20f31f6	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before11_1b953eaf.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__bookmark_use_cases_d20f31f6.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__diff_before11_1b953eaf_super_editor__bookmark_use_cases_d20f31f6_redline.docx
super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822_super_editor__complex_list_def_issue_326369f9	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__complex_list_def_issue_326369f9.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822_super_editor__complex_list_def_issue_326369f9_redline.docx
super_editor__longer_header_sign_area_7c80b525_super_editor__diff_before_019353a2	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__longer_header_sign_area_7c80b525.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__diff_before_019353a2.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__longer_header_sign_area_7c80b525_super_editor__diff_before_019353a2_redline.docx
super_editor__missing_sectpr_967a402d_super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__missing_sectpr_967a402d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__missing_sectpr_967a402d_super_editor__ooxml_bold_rstyle_linked_combos_demo_90819822_redline.docx
behavior__math_groupchr_tests_4a4970fc_behavior__sd_2447_toc_tab_alignment_8319c14c	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_groupchr_tests_4a4970fc.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2447_toc_tab_alignment_8319c14c.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__math_groupchr_tests_4a4970fc_behavior__sd_2447_toc_tab_alignment_8319c14c_redline.docx
super_editor__broken_list_7e9b9bf7_layout_engine__basic_vector_shapes_e5f0ef49	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__broken_list_7e9b9bf7.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/layout_engine__basic_vector_shapes_e5f0ef49.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__broken_list_7e9b9bf7_layout_engine__basic_vector_shapes_e5f0ef49_redline.docx
super_editor__gdocs_comments_export_4c0bfa04_super_editor__basic_footnotes_5be96945	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__gdocs_comments_export_4c0bfa04.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_footnotes_5be96945.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__gdocs_comments_export_4c0bfa04_super_editor__basic_footnotes_5be96945_redline.docx
behavior__tiff_image_2d531f83_behavior__sd_2750_borderbox_7cd3768d	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__tiff_image_2d531f83.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__sd_2750_borderbox_7cd3768d.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/behavior__tiff_image_2d531f83_behavior__sd_2750_borderbox_7cd3768d_redline.docx
super_editor__table_merged_cells_9c349334_super_editor__alternateContent_valid_de18b376	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__table_merged_cells_9c349334.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__alternateContent_valid_de18b376.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__table_merged_cells_9c349334_super_editor__alternateContent_valid_de18b376_redline.docx
super_editor__basic_page_nums_d5b08fc3_behavior__math_func_tests_0434dd11	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__basic_page_nums_d5b08fc3.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/behavior__math_func_tests_0434dd11.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__basic_page_nums_d5b08fc3_behavior__math_func_tests_0434dd11_redline.docx
super_editor__page_numbering_examples_13edaf84_super_editor__two_column_two_page_arial_6d5ca9a5	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__page_numbering_examples_13edaf84.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__two_column_two_page_arial_6d5ca9a5.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__page_numbering_examples_13edaf84_super_editor__two_column_two_page_arial_6d5ca9a5_redline.docx
super_editor__fields_attrs1_83837249_cli_legacy__sample_3a8f1f93	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/super_editor__fields_attrs1_83837249.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_source/cli_legacy__sample_3a8f1f93.docx	/Users/arthrod/temp/T/neurotic_docx_bench/corpus/word_redlines_superdoc/docx_redlines_word/super_editor__fields_attrs1_83837249_cli_legacy__sample_3a8f1f93_redline.docx
